batch_size,learning_rate,dropout_rate,best_val_accuracy,best_epoch,final_val_loss
64,0.001,0.1,1.0,22,0.15761145949363708
64,0.001,0.2,0.984375,2,0.2266220599412918
64,0.001,0.3,1.0,1,0.06014784052968025
64,0.0005,0.1,0.875,2,0.31895682215690613
64,0.0005,0.2,0.7552083134651184,4,0.44775548577308655
64,0.0005,0.3,0.8489583134651184,2,0.34127771854400635
32,0.001,0.1,0.6953125,7,0.644657552242279
32,0.001,0.2,0.7265625,20,0.645142138004303
32,0.001,0.3,0.703125,9,0.6504562497138977
32,0.0005,0.1,0.7005208134651184,10,0.7282845973968506
32,0.0005,0.2,0.7161458134651184,17,0.6134339570999146
32,0.0005,0.3,0.7239583134651184,6,0.6207484602928162
